timestamp,agent.name,rule.mitre.id,rule.mitre.tactic,rule.description,rule.level,rule.id
"Sep 14, 2026 @ 15:48:09.838","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:48:01.285","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:48:00.668","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:48:00.658","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:48:00.654","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:48:00.649","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:47:55.349","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:47:12.465","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:47:12.460","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:47:09.836","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:46:57.918","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:46:55.924","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:46:26.805","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:46:26.800","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:46:09.822","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:45:09.812","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:44:09.811","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:43:12.911","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 15:43:12.910","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:43:09.817","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:43:09.167","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:43:00.647","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:43:00.564","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:43:00.531","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:43:00.522","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:41.573","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:25.240","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:11.848","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:11.804","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:09.835","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:06.575","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:06.556","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:42:06.553","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:41:09.790","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:40:19.767","Cyber-Svr",["T1562.001"],["Defense Evasion"],"Wazuh agent disconnected.","3","504"
"Sep 14, 2026 @ 15:40:19.766","Cyber-Linux-cilent",["T1562.001"],["Defense Evasion"],"Wazuh agent disconnected.","3","504"
"Sep 14, 2026 @ 15:40:19.765","Cyber-Window-cilent",["T1562.001"],["Defense Evasion"],"Wazuh agent disconnected.","3","504"
"Sep 14, 2026 @ 15:40:09.800","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:39:09.746","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:38:13.615","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:38:09.778","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:38:07.609","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:38:00.618","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:38:00.506","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:38:00.491","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:38:00.459","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:37:41.139","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:37:38.098","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:37:11.689","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:37:11.683","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:37:09.745","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:36:56.967","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:36:55.917","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:36:55.912","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:36:26.474","Cyber-DC",["T1098"],["Persistence"],"User account changed","8","60110"
"Sep 14, 2026 @ 15:36:26.472","Cyber-DC",["T1098"],["Persistence"],"User account enabled or created","8","60109"
"Sep 14, 2026 @ 15:36:26.455","Cyber-DC",["T1098"],["Persistence"],"User account enabled or created","8","60109"
"Sep 14, 2026 @ 15:36:09.736","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:35:33.626","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:35:33.624","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 15:35:09.718","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:34:18.534","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 15:34:18.534","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:34:17.452","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 15:34:17.364","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:34:09.706","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:33:11.521","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 15:33:11.477","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:11.464","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:11.464","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:11.462","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:11.432","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:11.353","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:11.338","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:11.321","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:11.305","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:11.298","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:11.298","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:11.258","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:10.150","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:10.144","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:10.144","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:10.105","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:10.095","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.756","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 15:33:09.665","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:09.623","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.544","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.530","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.514","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.509","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.492","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.477","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.461","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.448","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.445","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.431","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.415","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.400","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.384","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.373","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.355","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.352","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.337","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.337","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.334","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.289","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.243","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.229","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.210","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.204","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.203","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.163","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.149","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.146","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.145","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:09.121","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 15:33:09.000","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:08.333","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:08.311","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 15:33:08.265","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:08.187","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:08.145","Cyber-DC",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 15:33:07.893","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.893","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.893","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.849","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.834","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.820","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.814","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 15:33:07.308","Cyber-DC",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
